1,"Union Square Area","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7361000000,-73.9901000000,"2013-04-22 02:49:37","2013-05-27 22:18:02",2,"---\
1: 9\
2: 9\
3: 7\
4: 3\
5: 3\
"
2,"West Village","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7328200000,-74.0003900000,"2013-04-22 02:49:37","2013-05-27 22:23:26",5,"---\
1: 1\
2: 0\
3: 0\
4: 0\
5: 0\
"
3,"Midtown West","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7566000000,-73.9863000000,"2013-04-22 02:49:37","2013-05-14 17:35:05",8,"---\
1: 1\
2: 3\
3: 1\
4: 0\
5: 0\
"
4,"East Village","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7258600000,-73.9867400000,"2013-04-22 02:49:37","2013-05-27 22:14:37",5,"---\
1: 1\
2: 4\
3: 3\
4: 0\
5: 2\
"
5,"Morningside Heights","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8076400000,-73.9620200000,"2013-04-22 02:49:37","2013-04-22 02:49:37",2,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
6,"Washington Heights","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8400500000,-73.9394500000,"2013-04-22 02:49:37","2013-04-22 02:49:37",2,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
7,"East Harlem","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8049100000,-73.9391500000,"2013-04-22 02:49:37","2013-05-15 01:01:31",3,"---\
1: 1\
2: 0\
3: 0\
4: 0\
5: 0\
"
8,"Fort Tryon Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8628360000,-73.9314650000,"2013-04-22 02:49:37","2013-04-30 13:36:48",2,"---\
1: 1\
2: 0\
3: 0\
4: 0\
5: 0\
"
9,"Upper West Side","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7856760000,-73.9706040000,"2013-04-22 02:49:37","2013-05-25 00:32:40",6,"---\
1: 1\
2: 1\
3: 0\
4: 1\
5: 1\
"
10,"Upper East Side","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7740400000,-73.9573000000,"2013-04-22 02:49:37","2013-05-14 22:46:31",6,"---\
1: 2\
2: 0\
3: 1\
4: 0\
5: 0\
"
11,"Central Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7812560000,-73.9665270000,"2013-04-22 02:49:37","2013-05-08 19:04:39",5,"---\
1: 1\
2: 5\
3: 2\
4: 0\
5: 1\
"
12,"Columbus Circle Area","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7680290000,-73.9819770000,"2013-04-22 02:49:37","2013-05-16 15:49:11",2,"---\
1: 0\
2: 1\
3: 1\
4: 0\
5: 0\
"
13,"Midtown East","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7513860000,-73.9760110000,"2013-04-22 02:49:37","2013-05-27 04:11:35",4,"---\
1: -1\
2: 1\
3: 1\
4: 0\
5: 0\
"
14,"Lower Manhattan","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7129470000,-74.0059230000,"2013-04-22 02:49:37","2013-04-30 01:19:45",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 1\
"
15,"Park Slope","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6704800000,-73.9821100000,"2013-04-22 02:49:37","2013-05-14 18:32:45",3,"---\
1: 1\
2: 3\
3: 2\
4: 0\
5: 0\
"
16,"Fort Greene / Clinton Hill","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6894200000,-73.9693200000,"2013-04-22 02:49:37","2013-05-27 04:05:51",3,"---\
1: 2\
2: 0\
3: 0\
4: 0\
5: 0\
"
17,"Williamsburg","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7182500000,-73.9550000000,"2013-04-22 02:49:37","2013-05-27 16:30:15",5,"---\
1: 5\
2: 0\
3: 2\
4: 0\
5: 0\
"
18,"Brooklyn Heights","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6960100000,-73.9932900000,"2013-04-22 02:49:37","2013-04-22 02:49:37",3,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
19,"Prospect Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6629310000,-73.9700890000,"2013-04-22 02:49:37","2013-05-26 00:22:34",5,"---\
1: 1\
2: 2\
3: 0\
4: 1\
5: 2\
"
20,"Bushwick","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6970390000,-73.9221950000,"2013-04-22 02:49:37","2013-04-22 02:49:37",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
21,"Sunset Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6462620000,-74.0049360000,"2013-04-22 02:49:37","2013-04-22 02:49:37",2,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
22,"Bedford-Stuyvesant","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6892290000,-73.9472580000,"2013-04-22 02:49:37","2013-04-24 03:25:06",4,"---\
1: 0\
2: 0\
3: 0\
4: 1\
5: 0\
"
23,"Ditmas Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6392280000,-73.9645960000,"2013-04-22 02:49:37","2013-05-23 02:05:27",3,"---\
1: 0\
2: 1\
3: 0\
4: 0\
5: 0\
"
24,"Canarsie","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6311510000,-73.8954160000,"2013-04-22 02:49:37","2013-04-22 02:49:37",5,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
25,"Bensonhurst","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6112700000,-73.9976900000,"2013-04-22 02:49:37","2013-05-09 14:09:21",5,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
26,"Marine Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6030050000,-73.9227100000,"2013-04-22 02:49:37","2013-04-22 02:49:37",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
27,"Sheepshead Bay","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.5976620000,-73.9541240000,"2013-04-22 02:49:37","2013-04-22 02:49:37",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
28,"Red Hook","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6762770000,-74.0090560000,"2013-04-22 02:49:37","2013-05-08 14:40:18",4,"---\
1: 1\
2: 0\
3: 0\
4: 0\
5: 0\
"
29,"Coney Island","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.5744200000,-73.9785800000,"2013-04-22 02:49:38","2013-04-22 02:49:38",3,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
30,"Brownsville","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6630800000,-73.9095300000,"2013-04-22 02:49:38","2013-04-22 02:49:38",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
31,"Ozone Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6794100000,-73.8507300000,"2013-04-22 02:49:38","2013-04-22 02:49:38",2,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
32,"Astoria","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7720920000,-73.9304350000,"2013-04-22 02:49:38","2013-05-20 14:07:28",6,"---\
1: 0\
2: 0\
3: 0\
4: 1\
5: 1\
"
33,"Long Island City","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7556450000,-73.9476870000,"2013-04-22 02:49:38","2013-04-22 18:34:50",4,"---\
1: 0\
2: 0\
3: 0\
4: -2\
5: 0\
"
34,"Sunnyside","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7472570000,-73.9155010000,"2013-04-22 02:49:38","2013-04-27 23:28:34",3,"---\
1: 0\
2: 1\
3: 0\
4: 0\
5: 0\
"
35,"Corona Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7455660000,-73.8449480000,"2013-04-22 02:49:38","2013-04-22 02:49:38",3,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
36,"Flushing","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7661770000,-73.8301850000,"2013-04-22 02:49:38","2013-05-27 15:14:25",4,"---\
1: 0\
2: 3\
3: 0\
4: 0\
5: 0\
"
37,"Forest Hills","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7142160000,-73.8480380000,"2013-04-22 02:49:38","2013-04-22 02:49:38",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
38,"Jamaica","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7015940000,-73.7845230000,"2013-04-22 02:49:38","2013-04-22 02:49:38",5,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
39,"Bayside","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7570100000,-73.7709620000,"2013-04-22 02:49:38","2013-04-22 02:49:38",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
40,"Far Rockaway","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.5989000000,-73.7660690000,"2013-04-22 02:49:38","2013-04-22 02:49:38",5,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
41,"Elmhurst","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.7363970000,-73.8787650000,"2013-04-22 02:49:38","2013-04-22 02:49:38",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
42,"Parkchester","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8483590000,-73.8528440000,"2013-04-22 02:49:38","2013-04-22 02:49:38",6,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
43,"Grand Concourse","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8579700000,-73.8995400000,"2013-04-22 02:49:38","2013-05-26 17:13:00",6,"---\
1: 0\
2: 2\
3: 0\
4: 0\
5: 0\
"
44,"South Bronx","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8119900000,-73.9118960000,"2013-04-22 02:49:38","2013-04-30 11:09:06",6,"---\
1: 1\
2: 0\
3: 0\
4: 0\
5: 0\
"
45,"Mosholu Park","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.8962570000,-73.8878630000,"2013-04-22 02:49:38","2013-04-22 02:49:38",4,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
46,"Ferry Terminal","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.6408560000,-74.0817550000,"2013-04-22 02:49:38","2013-04-22 02:49:38",5,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
47,"South Shore","45597 Koch Manors",\N,"South Rodrigo","NY","45746-5789","US",40.5234560000,-74.1903310000,"2013-04-22 02:49:38","2013-04-22 02:49:38",5,"---\
1: 0\
2: 0\
3: 0\
4: 0\
5: 0\
"
